Datetime,Open,High,Low,Close,Adj Close,Volume
2024-08-19 13:00:00,47.45000076293945,47.599998474121094,47.20000076293945,47.29999923706055,47.29999923706055,828518
2024-08-20 09:00:00,47.599998474121094,47.95000076293945,46.20000076293945,46.79999923706055,46.79999923706055,3060634
2024-08-20 10:00:00,46.849998474121094,47.29999923706055,46.29999923706055,46.45000076293945,46.45000076293945,726682
2024-08-20 11:00:00,46.45000076293945,46.599998474121094,45.849998474121094,45.95000076293945,45.95000076293945,982057
2024-08-20 12:00:00,45.95000076293945,46.45000076293945,45.849998474121094,46.20000076293945,46.20000076293945,526688
2024-08-20 13:00:00,46.20000076293945,46.400001525878906,46.099998474121094,46.20000076293945,46.20000076293945,409832
2024-08-21 09:00:00,46.29999923706055,46.70000076293945,45.099998474121094,45.75,45.75,2959589
2024-08-21 10:00:00,45.75,45.75,44.900001525878906,45.29999923706055,45.29999923706055,1430322
2024-08-21 11:00:00,45.29999923706055,45.29999923706055,44.849998474121094,44.900001525878906,44.900001525878906,779683
2024-08-21 12:00:00,44.849998474121094,45.29999923706055,44.5,44.849998474121094,44.849998474121094,1025509
2024-08-21 13:00:00,44.849998474121094,44.900001525878906,44.29999923706055,44.29999923706055,44.29999923706055,814187
2024-08-22 09:00:00,44.29999923706055,45.0,43.29999923706055,43.849998474121094,43.849998474121094,0
2024-08-22 10:00:00,43.79999923706055,43.95000076293945,43.29999923706055,43.75,43.75,696317
2024-08-22 11:00:00,43.75,43.900001525878906,43.150001525878906,43.29999923706055,43.29999923706055,433346
2024-08-22 12:00:00,43.25,43.75,43.099998474121094,43.349998474121094,43.349998474121094,598567
2024-08-22 13:00:00,43.400001525878906,43.54999923706055,43.29999923706055,43.29999923706055,43.29999923706055,375974
2024-08-23 09:00:00,43.400001525878906,46.0,43.099998474121094,44.70000076293945,44.70000076293945,6050235
2024-08-23 10:00:00,44.75,45.75,44.599998474121094,45.099998474121094,45.099998474121094,1359813
2024-08-23 11:00:00,45.099998474121094,45.5,44.95000076293945,45.400001525878906,45.400001525878906,802026
2024-08-23 12:00:00,45.349998474121094,45.349998474121094,44.95000076293945,45.150001525878906,45.150001525878906,734831
2024-08-23 13:00:00,45.20000076293945,45.45000076293945,44.900001525878906,45.099998474121094,45.099998474121094,771207
2024-08-26 09:00:00,45.099998474121094,45.29999923706055,44.04999923706055,44.95000076293945,44.95000076293945,0
2024-08-26 10:00:00,45.0,45.45000076293945,44.5,44.5,44.5,629296
2024-08-26 11:00:00,44.45000076293945,45.099998474121094,44.45000076293945,44.650001525878906,44.650001525878906,214043
2024-08-26 12:00:00,44.650001525878906,44.650001525878906,43.79999923706055,43.900001525878906,43.900001525878906,625519
2024-08-26 13:00:00,43.95000076293945,43.95000076293945,43.25,43.29999923706055,43.29999923706055,681438
2024-08-27 09:00:00,43.099998474121094,45.599998474121094,42.75,45.20000076293945,45.20000076293945,3093783
2024-08-27 10:00:00,45.20000076293945,45.75,44.900001525878906,45.150001525878906,45.150001525878906,902604
2024-08-27 11:00:00,45.099998474121094,46.849998474121094,44.70000076293945,46.150001525878906,46.150001525878906,2172095
2024-08-27 12:00:00,46.099998474121094,47.5,45.900001525878906,47.5,47.5,2697514
2024-08-27 13:00:00,47.5,47.5,47.5,47.5,47.5,135698
2024-08-28 09:00:00,48.45000076293945,51.099998474121094,47.79999923706055,49.650001525878906,49.650001525878906,15282940
2024-08-28 10:00:00,49.599998474121094,49.95000076293945,49.150001525878906,49.70000076293945,49.70000076293945,2450176
2024-08-28 11:00:00,49.70000076293945,49.849998474121094,49.400001525878906,49.75,49.75,942118
2024-08-28 12:00:00,49.75,49.849998474121094,47.95000076293945,48.099998474121094,48.099998474121094,3568826
2024-08-28 13:00:00,48.20000076293945,48.349998474121094,47.79999923706055,48.20000076293945,48.20000076293945,1587014
2024-08-29 09:00:00,47.650001525878906,48.79999923706055,46.54999923706055,46.849998474121094,46.849998474121094,0
2024-08-29 10:00:00,46.849998474121094,47.349998474121094,46.599998474121094,47.150001525878906,47.150001525878906,697154
2024-08-29 11:00:00,47.150001525878906,47.25,46.79999923706055,46.79999923706055,46.79999923706055,418393
2024-08-29 12:00:00,46.75,47.25,46.75,47.20000076293945,47.20000076293945,402270
2024-08-29 13:00:00,47.20000076293945,47.25,47.0,47.04999923706055,47.04999923706055,455478
2024-08-30 09:00:00,46.900001525878906,47.79999923706055,45.79999923706055,46.20000076293945,46.20000076293945,1648601
2024-08-30 10:00:00,46.150001525878906,46.150001525878906,45.099998474121094,45.5,45.5,945441
2024-08-30 11:00:00,45.5,45.599998474121094,44.849998474121094,44.95000076293945,44.95000076293945,504495
2024-08-30 12:00:00,44.95000076293945,45.20000076293945,44.849998474121094,45.04999923706055,45.04999923706055,424759
2024-08-30 13:00:00,45.099998474121094,45.20000076293945,44.75,45.0,45.0,450464
2024-09-02 09:00:00,45.099998474121094,45.5,44.54999923706055,44.95000076293945,44.95000076293945,0
2024-09-02 10:00:00,44.900001525878906,45.150001525878906,44.70000076293945,44.849998474121094,44.849998474121094,316556
2024-09-02 11:00:00,44.900001525878906,45.29999923706055,44.599998474121094,44.599998474121094,44.599998474121094,231506
2024-09-02 12:00:00,44.599998474121094,44.70000076293945,44.150001525878906,44.25,44.25,344989
2024-09-02 13:00:00,44.20000076293945,44.45000076293945,44.099998474121094,44.150001525878906,44.150001525878906,246709
2024-09-03 09:00:00,44.04999923706055,46.25,43.75,45.54999923706055,45.54999923706055,1554236
2024-09-03 10:00:00,45.5,45.5,44.75,45.04999923706055,45.04999923706055,766843
2024-09-03 11:00:00,45.099998474121094,45.349998474121094,44.75,45.0,45.0,373064
2024-09-03 12:00:00,45.0,45.650001525878906,44.79999923706055,44.79999923706055,44.79999923706055,565308
2024-09-03 13:00:00,44.75,44.79999923706055,44.099998474121094,44.54999923706055,44.54999923706055,444277
2024-09-04 09:00:00,41.79999923706055,43.349998474121094,40.25,42.900001525878906,42.900001525878906,1523246
2024-09-04 10:00:00,42.900001525878906,43.150001525878906,42.29999923706055,42.349998474121094,42.349998474121094,296471
2024-09-04 11:00:00,42.29999923706055,42.45000076293945,42.20000076293945,42.400001525878906,42.400001525878906,164013
2024-09-04 12:00:00,42.25,42.599998474121094,42.150001525878906,42.349998474121094,42.349998474121094,299024
2024-09-04 13:00:00,42.29999923706055,42.5,42.0,42.5,42.5,263405
2024-09-05 09:00:00,43.0,44.29999923706055,42.900001525878906,42.95000076293945,42.95000076293945,1026039
2024-09-05 10:00:00,42.95000076293945,43.04999923706055,42.349998474121094,42.79999923706055,42.79999923706055,298276
2024-09-05 11:00:00,42.79999923706055,43.0,42.650001525878906,42.79999923706055,42.79999923706055,145293
2024-09-05 12:00:00,42.70000076293945,42.95000076293945,42.400001525878906,42.45000076293945,42.45000076293945,369000
2024-09-05 13:00:00,42.5,42.79999923706055,42.20000076293945,42.54999923706055,42.54999923706055,349652
2024-09-06 09:00:00,43.5,43.5,41.849998474121094,42.20000076293945,42.20000076293945,604553
2024-09-06 10:00:00,42.150001525878906,42.70000076293945,42.099998474121094,42.20000076293945,42.20000076293945,338279
2024-09-06 11:00:00,42.20000076293945,42.25,41.900001525878906,41.900001525878906,41.900001525878906,121410
2024-09-06 12:00:00,41.900001525878906,42.25,41.650001525878906,41.75,41.75,253820
2024-09-06 13:00:00,41.79999923706055,42.150001525878906,41.79999923706055,42.0,42.0,164191
2024-09-09 09:00:00,41.29999923706055,42.54999923706055,41.25,41.79999923706055,41.79999923706055,0
2024-09-09 10:00:00,41.79999923706055,42.099998474121094,41.599998474121094,42.04999923706055,42.04999923706055,246598
2024-09-09 11:00:00,41.95000076293945,41.95000076293945,41.54999923706055,41.900001525878906,41.900001525878906,162475
2024-09-09 12:00:00,41.900001525878906,42.5,41.79999923706055,42.400001525878906,42.400001525878906,277111
2024-09-09 13:00:00,42.349998474121094,42.75,42.349998474121094,42.650001525878906,42.650001525878906,117080
2024-09-10 09:00:00,42.599998474121094,43.150001525878906,41.45000076293945,41.54999923706055,41.54999923706055,581650
2024-09-10 10:00:00,41.5,41.54999923706055,41.04999923706055,41.099998474121094,41.099998474121094,243269
2024-09-10 11:00:00,41.20000076293945,41.599998474121094,40.5,40.75,40.75,302656
2024-09-10 12:00:00,40.75,40.75,40.0,40.45000076293945,40.45000076293945,459925
2024-09-10 13:00:00,40.349998474121094,40.599998474121094,40.04999923706055,40.349998474121094,40.349998474121094,244148
2024-09-11 09:00:00,40.45000076293945,40.70000076293945,40.099998474121094,40.099998474121094,40.099998474121094,542312
2024-09-11 10:00:00,40.099998474121094,40.25,39.79999923706055,40.0,40.0,166667
2024-09-11 11:00:00,40.0,40.0,39.599998474121094,39.849998474121094,39.849998474121094,120942
2024-09-11 12:00:00,39.75,39.849998474121094,39.20000076293945,39.599998474121094,39.599998474121094,317683
2024-09-11 13:00:00,39.54999923706055,39.650001525878906,39.29999923706055,39.29999923706055,39.29999923706055,119724
2024-09-12 09:00:00,39.650001525878906,41.0,39.400001525878906,40.349998474121094,40.349998474121094,880004
2024-09-12 10:00:00,40.400001525878906,40.849998474121094,40.25,40.29999923706055,40.29999923706055,174244
2024-09-12 11:00:00,40.29999923706055,40.45000076293945,40.20000076293945,40.20000076293945,40.20000076293945,66430
2024-09-12 12:00:00,40.20000076293945,40.5,40.04999923706055,40.25,40.25,149639
2024-09-12 13:00:00,40.25,40.349998474121094,40.04999923706055,40.150001525878906,40.150001525878906,135675
2024-09-13 09:00:00,40.45000076293945,40.849998474121094,40.150001525878906,40.349998474121094,40.349998474121094,319977
2024-09-13 10:00:00,40.349998474121094,40.45000076293945,40.20000076293945,40.20000076293945,40.20000076293945,103198
2024-09-13 11:00:00,40.150001525878906,43.54999923706055,40.099998474121094,42.900001525878906,42.900001525878906,1529575
2024-09-13 12:00:00,42.900001525878906,43.099998474121094,42.400001525878906,42.79999923706055,42.79999923706055,1065176
2024-09-13 13:00:00,42.79999923706055,42.900001525878906,42.400001525878906,42.5,42.5,423400
